make,year,engine_cc,mileage_km,doors,fuel_type,transmission,body_type,state,price,senatran_state,senatran_log_total_fleet,senatran_car_share,senatran_moto_share,senatran_heavy_share,senatran_implement_share
toyota,2018,1400,95037,4,eletrico,automatico,picape,pe,81217.72,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2013,1400,160931,4,flex,automatico,sedan,pe,46009.98,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
ford,2022,2000,52820,4,flex,automatico,sedan,rs,102490.36,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2013,2000,162328,4,flex,automatico,sedan,mg,50943.34,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2010,1000,216205,4,diesel,manual,sedan,sp,49421.69,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
honda,2017,1400,114803,4,flex,automatico,suv,rj,62788.23,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
honda,2025,1600,8337,4,diesel,automatico,sedan,sp,126632.22,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
toyota,2023,1400,50461,2,eletrico,automatico,sedan,rj,117343.9,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2025,1000,29842,4,eletrico,manual,hatch,pe,145332.78,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
hyundai,2023,2000,17585,4,flex,automatico,hatch,rs,124932.4,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
ford,2021,1600,68961,4,gasolina,automatico,sedan,rs,97447.54,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
toyota,2012,2000,178517,4,gasolina,automatico,hatch,sp,49062.11,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
toyota,2016,2000,115536,4,flex,automatico,hatch,sp,68080.33,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
ford,2024,1600,44635,4,gasolina,automatico,suv,rj,117484.07,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2021,1400,57749,4,flex,automatico,suv,rj,98909.59,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
honda,2011,1600,181883,4,flex,automatico,suv,mg,35867.11,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
volkswagen,2011,1000,177403,4,flex,automatico,sedan,pe,34469.59,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
bmw,2025,1600,12233,4,flex,manual,suv,mg,147171.13,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
hyundai,2016,1000,103555,4,flex,manual,picape,mg,52531.46,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
chevrolet,2024,1600,2399,4,flex,manual,suv,sp,112317.46,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
chevrolet,2015,1000,155917,4,gasolina,manual,suv,ba,35964.4,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
chevrolet,2012,1000,155295,4,flex,manual,sedan,ba,28840.41,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2018,1000,81129,4,flex,automatico,picape,ba,65236.0,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
toyota,2019,1000,51699,4,flex,manual,hatch,ba,79979.92,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2024,1600,14415,4,flex,automatico,hatch,mg,118270.94,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
volkswagen,2023,1600,16153,4,gasolina,manual,sedan,sp,102672.59,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
honda,2022,1400,72630,4,flex,manual,hatch,ba,85733.63,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
chevrolet,2015,1000,147147,2,gasolina,manual,picape,rs,41255.05,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2019,1000,73677,4,flex,manual,sedan,pr,74889.75,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2019,1000,117786,4,gasolina,automatico,sedan,rs,75570.79,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
hyundai,2015,1000,146726,4,flex,automatico,suv,sp,46963.41,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
chevrolet,2010,2000,187127,2,flex,manual,sedan,sp,21700.75,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
honda,2013,1000,118508,4,gasolina,automatico,hatch,pr,49008.29,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
bmw,2019,1400,118364,4,flex,automatico,suv,rj,108933.66,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2015,1000,111156,4,gasolina,automatico,suv,rj,91126.15,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
hyundai,2024,1000,0,4,gasolina,automatico,sedan,rj,113618.77,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2015,1400,147338,4,flex,automatico,suv,mg,91759.61,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
ford,2020,1600,108596,2,flex,automatico,hatch,rj,90201.95,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2021,1000,80764,4,flex,automatico,hatch,pe,81070.59,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
ford,2014,1000,152458,4,eletrico,manual,hatch,mg,27575.5,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
volkswagen,2010,1400,200921,4,gasolina,automatico,sedan,mg,21824.61,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
ford,2017,1000,120801,4,flex,automatico,suv,rj,72387.49,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2014,1000,155383,4,flex,automatico,suv,rj,54803.42,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2021,3000,64217,4,flex,automatico,sedan,pr,123023.34,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
toyota,2021,1600,61563,4,diesel,automatico,sedan,ba,96500.64,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
honda,2021,1600,59061,4,flex,manual,suv,pr,80930.27,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2014,1400,132690,4,flex,automatico,hatch,mg,41181.3,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
toyota,2016,1400,115789,4,diesel,automatico,hatch,pr,61361.46,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2013,1400,130605,2,flex,automatico,picape,mg,47718.88,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2015,1600,130524,4,flex,automatico,suv,sp,101624.53,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
bmw,2022,1600,33171,4,hibrido,automatico,picape,mg,145563.38,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
ford,2025,1000,0,2,gasolina,manual,sedan,mg,110637.03,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
volkswagen,2013,1400,158698,4,flex,automatico,suv,pr,40046.08,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2023,1400,56880,2,flex,automatico,hatch,ba,99964.1,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
chevrolet,2024,2000,37774,4,flex,automatico,hatch,sp,120604.54,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
hyundai,2012,1600,144442,4,flex,manual,sedan,rs,40018.95,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2016,1400,105155,4,diesel,automatico,sedan,rs,67986.16,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
hyundai,2017,1000,122111,4,flex,automatico,hatch,ba,58010.36,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
toyota,2013,1600,141262,4,gasolina,automatico,hatch,rs,52764.04,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2025,1000,8630,4,eletrico,automatico,hatch,sp,118335.05,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
toyota,2022,1400,56250,4,flex,automatico,suv,rj,95009.17,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2011,1000,165474,4,flex,manual,sedan,sp,17757.3,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2021,1600,61580,2,flex,manual,hatch,pr,92905.48,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2019,1000,63989,4,eletrico,automatico,hatch,pe,79729.11,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
hyundai,2023,1400,26979,4,diesel,automatico,hatch,mg,117198.89,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
ford,2012,2000,172796,4,flex,manual,suv,mg,39586.25,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
ford,2010,1000,168105,4,gasolina,manual,hatch,pr,14351.09,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2017,1400,114607,4,flex,manual,suv,pr,61057.92,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
ford,2024,1400,23705,4,eletrico,automatico,hatch,pe,114561.17,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2012,1000,176287,4,flex,manual,hatch,pe,20915.0,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
ford,2021,1600,63358,4,flex,automatico,suv,mg,92633.36,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
ford,2019,1000,104462,4,diesel,automatico,suv,pe,78337.65,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
ford,2016,1400,121878,4,flex,manual,hatch,pe,59744.67,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2019,1600,77558,2,flex,automatico,suv,pe,89085.21,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
hyundai,2014,1600,145834,4,flex,manual,sedan,ba,52901.49,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2019,1600,92149,4,flex,automatico,suv,rj,81168.78,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2014,1000,144732,2,flex,manual,suv,pe,81661.55,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2023,1000,36608,4,eletrico,automatico,suv,rj,98504.19,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
honda,2016,1600,109470,4,flex,automatico,picape,rj,62716.07,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2024,1400,14056,4,flex,manual,hatch,pr,98891.81,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2018,2000,74960,4,gasolina,manual,suv,pe,76527.02,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2021,2000,86243,4,flex,automatico,sedan,mg,96044.94,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
honda,2014,2000,125342,2,flex,manual,hatch,ba,55828.39,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
bmw,2010,1400,181606,4,gasolina,automatico,hatch,mg,63778.55,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
toyota,2019,1400,73223,4,diesel,automatico,hatch,pe,78351.68,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2019,1600,97423,4,gasolina,automatico,suv,mg,81122.92,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
volkswagen,2010,1400,187575,2,gasolina,automatico,sedan,pe,24806.44,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2024,1000,42716,4,flex,automatico,sedan,ba,97712.69,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
toyota,2011,2000,169897,4,eletrico,automatico,hatch,sp,36110.72,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2025,2000,16184,4,flex,automatico,sedan,ba,123218.33,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2023,1400,23469,4,gasolina,manual,picape,sp,108947.78,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
ford,2015,1000,164177,4,flex,manual,sedan,rs,40830.7,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2025,1400,0,4,eletrico,automatico,suv,sp,125610.84,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
chevrolet,2018,2000,100647,4,gasolina,automatico,suv,rj,75409.77,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2017,2000,117506,4,gasolina,automatico,suv,rj,81845.17,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2022,1000,54206,4,flex,manual,sedan,ba,94374.61,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
volkswagen,2014,1000,141220,4,flex,automatico,suv,rj,36825.28,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2010,2000,190052,4,gasolina,manual,sedan,rj,21965.62,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
chevrolet,2025,1400,12657,2,gasolina,manual,suv,rs,114880.28,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
bmw,2022,1400,45794,4,flex,automatico,hatch,rj,140152.84,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
ford,2016,3000,134458,4,hibrido,manual,hatch,pr,69438.83,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2025,1000,45157,4,diesel,automatico,hatch,pr,109198.95,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
bmw,2024,1600,15637,4,flex,manual,suv,pr,141867.54,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2014,1000,123452,4,diesel,automatico,sedan,sp,50034.29,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
ford,2015,1400,130675,4,flex,automatico,hatch,ba,63684.64,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
toyota,2022,2000,86695,4,flex,manual,hatch,ba,91140.54,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2016,1400,107944,4,flex,manual,picape,mg,62612.5,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2012,3000,192586,2,flex,automatico,suv,rs,85203.74,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2021,1600,85165,4,gasolina,automatico,sedan,pr,89687.11,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2019,1400,75696,4,flex,automatico,suv,pr,88038.57,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
ford,2025,1000,20534,4,gasolina,manual,sedan,rj,111029.58,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
chevrolet,2012,1400,192425,4,gasolina,automatico,sedan,pr,39193.3,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2014,1400,138313,2,gasolina,automatico,picape,rj,45474.06,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
ford,2015,1000,128946,4,flex,automatico,hatch,rj,50828.35,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2018,1400,87274,4,diesel,automatico,sedan,mg,116823.84,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
